instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
16570,11/28/2012,4,1,11,3,0,3,1,2,0.26,0.2576,0.7,0.2239,3
16571,11/28/2012,4,1,11,4,0,3,1,2,0.26,0.2576,0.7,0.19399999999999998,4
16572,11/28/2012,4,1,11,5,0,3,1,2,0.26,0.2727,0.7,0.1343,39
16573,11/28/2012,4,1,11,6,0,3,1,2,0.26,0.2576,0.65,0.2239,136
16574,11/28/2012,4,1,11,7,0,3,1,2,0.26,0.2576,0.56,0.19399999999999998,409
16575,11/28/2012,4,1,11,8,0,3,1,1,0.24,0.2121,0.6,0.2836,692
16576,11/28/2012,4,1,11,9,0,3,1,1,0.28,0.2727,0.52,0.19399999999999998,322
16577,11/28/2012,4,1,11,10,0,3,1,1,0.3,0.3182,0.49,0.1045,161
16578,11/28/2012,4,1,11,11,0,3,1,1,0.32,0.3182,0.45,0.1642,146
16579,11/28/2012,4,1,11,12,0,3,1,1,0.34,0.303,0.42,0.3881,208
16580,11/28/2012,4,1,11,13,0,3,1,1,0.34,0.3333,0.42,0.19399999999999998,214
16581,11/28/2012,4,1,11,14,0,3,1,1,0.36,0.3333,0.4,0.2985,176
16582,11/28/2012,4,1,11,15,0,3,1,1,0.36,0.3333,0.32,0.3284,179
16583,11/28/2012,4,1,11,16,0,3,1,1,0.36,0.3333,0.29,0.2537,325
16584,11/28/2012,4,1,11,17,0,3,1,1,0.34,0.3333,0.31,0.1343,563
16585,11/28/2012,4,1,11,18,0,3,1,1,0.32,0.303,0.33,0.2836,542
16586,11/28/2012,4,1,11,19,0,3,1,1,0.32,0.3182,0.36,0.1642,387
16587,11/28/2012,4,1,11,20,0,3,1,1,0.32,0.3333,0.36,0.1343,263
16588,11/28/2012,4,1,11,21,0,3,1,1,0.3,0.303,0.39,0.1642,223
16589,11/28/2012,4,1,11,22,0,3,1,1,0.28,0.2727,0.45,0.1642,154
16590,11/28/2012,4,1,11,23,0,3,1,1,0.26,0.2727,0.48,0.1343,78
16591,11/29/2012,4,1,11,0,0,4,1,1,0.24,0.2576,0.56,0.0896,29
16592,11/29/2012,4,1,11,1,0,4,1,1,0.22,0.2576,0.64,0.0896,16
16593,11/29/2012,4,1,11,2,0,4,1,1,0.22,0.2727,0.64,0.0,7
16594,11/29/2012,4,1,11,4,0,4,1,1,0.2,0.2273,0.75,0.0896,7
16595,11/29/2012,4,1,11,5,0,4,1,1,0.2,0.2576,0.69,0.0,42
16596,11/29/2012,4,1,11,6,0,4,1,1,0.22,0.2727,0.69,0.0,121
16597,11/29/2012,4,1,11,7,0,4,1,1,0.2,0.2576,0.64,0.0,362
16598,11/29/2012,4,1,11,8,0,4,1,1,0.2,0.2273,0.69,0.1045,679
16599,11/29/2012,4,1,11,9,0,4,1,1,0.24,0.2879,0.6,0.0,299
16600,11/29/2012,4,1,11,10,0,4,1,1,0.28,0.303,0.65,0.0896,178
16601,11/29/2012,4,1,11,11,0,4,1,1,0.36,0.3485,0.37,0.2239,163
16602,11/29/2012,4,1,11,12,0,4,1,1,0.36,0.3485,0.4,0.1642,236
16603,11/29/2012,4,1,11,13,0,4,1,1,0.38,0.3939,0.32,0.1343,224
16604,11/29/2012,4,1,11,14,0,4,1,1,0.36,0.3485,0.43,0.2239,187
16605,11/29/2012,4,1,11,15,0,4,1,1,0.36,0.3333,0.43,0.2836,220
16606,11/29/2012,4,1,11,16,0,4,1,1,0.36,0.3485,0.4,0.2239,370
16607,11/29/2012,4,1,11,17,0,4,1,1,0.34,0.3333,0.39,0.19399999999999998,561
16608,11/29/2012,4,1,11,18,0,4,1,1,0.32,0.3182,0.49,0.1642,537
16609,11/29/2012,4,1,11,19,0,4,1,1,0.3,0.2879,0.52,0.19399999999999998,344
16610,11/29/2012,4,1,11,20,0,4,1,1,0.3,0.303,0.52,0.1642,252
16611,11/29/2012,4,1,11,21,0,4,1,1,0.26,0.2727,0.65,0.1343,208
16612,11/29/2012,4,1,11,22,0,4,1,1,0.26,0.2879,0.7,0.0896,151
16613,11/29/2012,4,1,11,23,0,4,1,1,0.28,0.3182,0.61,0.0,130
16614,11/30/2012,4,1,11,0,0,5,1,1,0.26,0.2576,0.7,0.1642,52
16615,11/30/2012,4,1,11,1,0,5,1,1,0.24,0.2576,0.7,0.0896,19
16616,11/30/2012,4,1,11,2,0,5,1,1,0.24,0.2879,0.75,0.0,12
16617,11/30/2012,4,1,11,3,0,5,1,1,0.24,0.2879,0.75,0.0,4
16618,11/30/2012,4,1,11,4,0,5,1,1,0.22,0.2727,0.75,0.0,3
16619,11/30/2012,4,1,11,5,0,5,1,1,0.2,0.2576,0.8,0.0,40
16620,11/30/2012,4,1,11,6,0,5,1,1,0.2,0.2576,0.86,0.0,106
16621,11/30/2012,4,1,11,7,0,5,1,1,0.22,0.2727,0.8,0.0,352
16622,11/30/2012,4,1,11,8,0,5,1,2,0.22,0.2576,0.8,0.0896,729
16623,11/30/2012,4,1,11,9,0,5,1,1,0.24,0.2576,0.75,0.0896,330
16624,11/30/2012,4,1,11,10,0,5,1,2,0.3,0.3333,0.65,0.0,169
16625,11/30/2012,4,1,11,11,0,5,1,2,0.34,0.3485,0.53,0.0896,201
16626,11/30/2012,4,1,11,12,0,5,1,2,0.38,0.3939,0.46,0.0,268
16627,11/30/2012,4,1,11,13,0,5,1,2,0.4,0.4091,0.4,0.1642,262
16628,11/30/2012,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.1045,251
16629,11/30/2012,4,1,11,15,0,5,1,2,0.42,0.4242,0.38,0.1045,296
16630,11/30/2012,4,1,11,16,0,5,1,1,0.4,0.4091,0.43,0.1343,405
16631,11/30/2012,4,1,11,17,0,5,1,1,0.36,0.3485,0.5,0.19399999999999998,582
16632,11/30/2012,4,1,11,18,0,5,1,2,0.34,0.3636,0.61,0.0,509
16633,11/30/2012,4,1,11,19,0,5,1,1,0.32,0.3485,0.66,0.0,377
16634,11/30/2012,4,1,11,20,0,5,1,1,0.32,0.3485,0.66,0.0,245
16635,11/30/2012,4,1,11,21,0,5,1,1,0.3,0.3182,0.75,0.0896,183
16636,11/30/2012,4,1,11,22,0,5,1,1,0.3,0.3333,0.75,0.0,163
16637,11/30/2012,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,110
16638,12/1/2012,4,1,12,0,0,6,0,1,0.26,0.303,0.81,0.0,108
16639,12/1/2012,4,1,12,1,0,6,0,1,0.26,0.303,0.81,0.0,69
16640,12/1/2012,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0.0,50
16641,12/1/2012,4,1,12,3,0,6,0,2,0.26,0.2727,0.81,0.1343,15
16642,12/1/2012,4,1,12,4,0,6,0,1,0.26,0.2879,0.81,0.0896,5
16643,12/1/2012,4,1,12,5,0,6,0,1,0.24,0.2576,0.87,0.0896,13
16644,12/1/2012,4,1,12,6,0,6,0,1,0.24,0.2424,0.87,0.1343,27
16645,12/1/2012,4,1,12,7,0,6,0,2,0.24,0.2424,0.87,0.1343,63
16646,12/1/2012,4,1,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,144
16647,12/1/2012,4,1,12,9,0,6,0,2,0.26,0.2424,0.93,0.2537,193
16648,12/1/2012,4,1,12,10,0,6,0,2,0.28,0.2727,0.89,0.1642,256
16649,12/1/2012,4,1,12,11,0,6,0,2,0.32,0.3333,0.76,0.1045,392
16650,12/1/2012,4,1,12,12,0,6,0,2,0.32,0.3333,0.81,0.0896,446
16651,12/1/2012,4,1,12,13,0,6,0,2,0.34,0.3636,0.76,0.0,509
16652,12/1/2012,4,1,12,14,0,6,0,2,0.36,0.3788,0.71,0.0,479
16653,12/1/2012,4,1,12,15,0,6,0,2,0.4,0.4091,0.62,0.0,484
16654,12/1/2012,4,1,12,16,0,6,0,2,0.38,0.3939,0.66,0.0,443
16655,12/1/2012,4,1,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,320
16656,12/1/2012,4,1,12,18,0,6,0,2,0.34,0.3636,0.76,0.0,297
16657,12/1/2012,4,1,12,19,0,6,0,2,0.32,0.3485,0.81,0.0,249
16658,12/1/2012,4,1,12,20,0,6,0,1,0.32,0.3485,0.81,0.0,198
16659,12/1/2012,4,1,12,21,0,6,0,2,0.3,0.3333,0.87,0.0,158
16660,12/1/2012,4,1,12,22,0,6,0,2,0.3,0.3333,0.87,0.0,147
16661,12/1/2012,4,1,12,23,0,6,0,2,0.32,0.3485,0.81,0.0,126
16662,12/2/2012,4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,117
16663,12/2/2012,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,94
16664,12/2/2012,4,1,12,2,0,0,0,2,0.3,0.3333,0.87,0.0,74
16665,12/2/2012,4,1,12,3,0,0,0,2,0.26,0.303,0.93,0.0,25
16666,12/2/2012,4,1,12,4,0,0,0,2,0.26,0.303,0.93,0.0,7
16667,12/2/2012,4,1,12,5,0,0,0,2,0.26,0.303,0.93,0.0,8
16668,12/2/2012,4,1,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,16
16669,12/2/2012,4,1,12,7,0,0,0,2,0.24,0.2424,0.93,0.1343,31
16670,12/2/2012,4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,93
16671,12/2/2012,4,1,12,9,0,0,0,2,0.28,0.2727,0.93,0.1642,172
16672,12/2/2012,4,1,12,10,0,0,0,2,0.3,0.3333,0.87,0.0,293
16673,12/2/2012,4,1,12,11,0,0,0,2,0.32,0.3182,0.81,0.1642,355
16674,12/2/2012,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,520
16675,12/2/2012,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,431
16676,12/2/2012,4,1,12,14,0,0,0,1,0.44,0.4394,0.62,0.2537,473
16677,12/2/2012,4,1,12,15,0,0,0,1,0.44,0.4394,0.67,0.1343,417
16678,12/2/2012,4,1,12,16,0,0,0,2,0.44,0.4394,0.67,0.1045,443
16679,12/2/2012,4,1,12,17,0,0,0,3,0.4,0.4091,0.76,0.19399999999999998,303
16680,12/2/2012,4,1,12,18,0,0,0,2,0.44,0.4394,0.72,0.1045,203
16681,12/2/2012,4,1,12,19,0,0,0,2,0.4,0.4091,0.82,0.19399999999999998,174
16682,12/2/2012,4,1,12,20,0,0,0,2,0.42,0.4242,0.82,0.19399999999999998,154
16683,12/2/2012,4,1,12,21,0,0,0,2,0.44,0.4394,0.77,0.2239,99
16684,12/2/2012,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.19399999999999998,96
16685,12/2/2012,4,1,12,23,0,0,0,2,0.42,0.4242,0.82,0.1343,51
16686,12/3/2012,4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,21
16687,12/3/2012,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,13
16688,12/3/2012,4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,10
16689,12/3/2012,4,1,12,3,0,1,1,1,0.38,0.3939,0.87,0.0,8
16690,12/3/2012,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0.0,5
16691,12/3/2012,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,38
16692,12/3/2012,4,1,12,6,0,1,1,1,0.36,0.3788,0.93,0.0,138
16693,12/3/2012,4,1,12,7,0,1,1,2,0.34,0.3636,0.93,0.0,396
16694,12/3/2012,4,1,12,8,0,1,1,1,0.36,0.3788,0.93,0.0,731
16695,12/3/2012,4,1,12,9,0,1,1,1,0.4,0.4091,0.87,0.0896,308
16696,12/3/2012,4,1,12,10,0,1,1,1,0.44,0.4394,0.77,0.1343,136
16697,12/3/2012,4,1,12,11,0,1,1,1,0.48,0.4697,0.77,0.1343,233
16698,12/3/2012,4,1,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,268
16699,12/3/2012,4,1,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,321
16700,12/3/2012,4,1,12,14,0,1,1,1,0.6,0.6212,0.53,0.0,260
16701,12/3/2012,4,1,12,15,0,1,1,1,0.6,0.6212,0.56,0.0,268
16702,12/3/2012,4,1,12,16,0,1,1,1,0.6,0.6212,0.53,0.1343,442
16703,12/3/2012,4,1,12,17,0,1,1,1,0.52,0.5,0.63,0.1045,708
16704,12/3/2012,4,1,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,692
16705,12/3/2012,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,471
16706,12/3/2012,4,1,12,20,0,1,1,2,0.46,0.4545,0.77,0.0,300
16707,12/3/2012,4,1,12,21,0,1,1,1,0.44,0.4394,0.82,0.19399999999999998,221
16708,12/3/2012,4,1,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,144
16709,12/3/2012,4,1,12,23,0,1,1,1,0.42,0.4242,0.82,0.1045,102
16710,12/4/2012,4,1,12,0,0,2,1,1,0.42,0.4242,0.88,0.1045,55
16711,12/4/2012,4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,25
16712,12/4/2012,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,8
16713,12/4/2012,4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,4
16714,12/4/2012,4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,7
16715,12/4/2012,4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0.0,46
16716,12/4/2012,4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0.0,153
16717,12/4/2012,4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,502
16718,12/4/2012,4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,721
16719,12/4/2012,4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,336
16720,12/4/2012,4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.19399999999999998,156
16721,12/4/2012,4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.19399999999999998,207
16722,12/4/2012,4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.19399999999999998,312
16723,12/4/2012,4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,272
16724,12/4/2012,4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,270
16725,12/4/2012,4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,300
16726,12/4/2012,4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,435
16727,12/4/2012,4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,743
16728,12/4/2012,4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,731
16729,12/4/2012,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,460
16730,12/4/2012,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,306
16731,12/4/2012,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,280
16732,12/4/2012,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,181
16733,12/4/2012,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,96
16734,12/5/2012,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,37
16735,12/5/2012,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,11
16736,12/5/2012,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,9
16737,12/5/2012,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,7
16738,12/5/2012,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,10
16739,12/5/2012,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,49
16740,12/5/2012,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,124
16741,12/5/2012,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,398
16742,12/5/2012,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,759
16743,12/5/2012,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,388
16744,12/5/2012,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,141
16745,12/5/2012,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,172
16746,12/5/2012,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,232
16747,12/5/2012,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,214
16748,12/5/2012,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,218
16749,12/5/2012,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,285
16750,12/5/2012,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,377
16751,12/5/2012,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,605
16752,12/5/2012,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,609
16753,12/5/2012,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,414
16754,12/5/2012,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,293
16755,12/5/2012,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,198
16756,12/5/2012,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,105
16757,12/5/2012,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,74
16758,12/6/2012,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,44
16759,12/6/2012,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,16
16760,12/6/2012,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,9
16761,12/6/2012,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.19399999999999998,2
16762,12/6/2012,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,9
16763,12/6/2012,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,32
16764,12/6/2012,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,124
16765,12/6/2012,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,389
16766,12/6/2012,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,659
16767,12/6/2012,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.19399999999999998,276
16768,12/6/2012,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.19399999999999998,145
16769,12/6/2012,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,178
16770,12/6/2012,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0.0,235
16771,12/6/2012,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0.0,245
16772,12/6/2012,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,212
16773,12/6/2012,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0.0,270
16774,12/6/2012,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0.0,331
16775,12/6/2012,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,617
16776,12/6/2012,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,565
16777,12/6/2012,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.19399999999999998,373
16778,12/6/2012,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,227
16779,12/6/2012,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,191
16780,12/6/2012,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,133
16781,12/6/2012,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,93
16782,12/7/2012,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,48
16783,12/7/2012,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.19399999999999998,28
16784,12/7/2012,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,11
16785,12/7/2012,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.19399999999999998,5
16786,12/7/2012,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,10
16787,12/7/2012,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,26
16788,12/7/2012,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,84
16789,12/7/2012,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,215
16790,12/7/2012,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.19399999999999998,441
16791,12/7/2012,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,301
16792,12/7/2012,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,166
16793,12/7/2012,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.19399999999999998,203
16794,12/7/2012,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.19399999999999998,240
16795,12/7/2012,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,220
16796,12/7/2012,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,215
16797,12/7/2012,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,303
16798,12/7/2012,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,375
16799,12/7/2012,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0.0,568
16800,12/7/2012,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,498
16801,12/7/2012,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0.0,352
16802,12/7/2012,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,241
16803,12/7/2012,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,171
16804,12/7/2012,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,165
16805,12/7/2012,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,122
16806,12/8/2012,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,103
16807,12/8/2012,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,100
16808,12/8/2012,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,70
16809,12/8/2012,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,29
16810,12/8/2012,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0.0,12
16811,12/8/2012,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,6
